tweet,time
"Agri theme is going to play
Stocks to watch out #sumitochem
#stockmarkets #StocksToBuy #nifty #sensex #midcap",2022-01-02T16:33:05.000Z
"Pro Astro View

3 Jan 2022
Moon And Sun In Sagittarius

Moon In Sagittarius Is Positive
But Sun And Moon Both In Sagittarius Is Negative

Mon Will Be High Volatile Day

So Lets See What In Store For Monday

#Nifty #Nifty50 #NiftyFuture #OptionsTrading #NiftyBank #BankNiftyFuture",2022-01-02T16:33:05.000Z
Who is the trader that helped you most . Tag them below #nifty #trading #india #stocks,2022-01-02T16:33:05.000Z
"Day 1 of Jan Series: Nifty +150 Pts
FIIs bought 575 Cr in Cash
Added 11000 Index Future Longs
FII Longs at 68% vs 66% before trade
Most Imp: Added 57500 Short Index Puts
Strong Support seen at  20 DMA: 17162

Imp Levels ahead:
17425 - 100 DMA
17516 - 50 DMA

#StockMarket #Nifty",2022-01-02T16:33:05.000Z
"Our biggest achievements as traders in 2021 were - 

1. Making highest ever yearly profits (will post a video of SM account soon).

2. Not crossing a drawdown of even -3% of trading capital due to our conservative risk management policy.

#nifty, #sensex  #trading, #investing",2022-01-02T16:33:05.000Z
"The moment all experts start pumping any stock down your throat with big targets/Growth projects/Revenue Comparisons. Take a hint.
Stay away. #investing #Nse #Nifty #stockmarkets #stockwatch",2022-01-02T16:33:05.000Z
"Exam

Jo Main padhta Hun vah exam Mein Nahin Aata Hai.
 
Aur Jo Main Nahin Padhta hun vah definitely Aata Hai.

StockMarket 

Jo Main expect karta hun vah Nahin Hota Hai.
Aur Jo Main expect nahin karta hun vah definitely Hota Hai.

#StockMarket  #Nifty #banknifty #OptionsTrading",2022-01-02T16:33:05.000Z
"#nifty50 analysis for January 2, 2022

#Nifty open could depend on how Asian Markets open tomorrow. It's opening after New Year holiday and so the first hour trend will be crucial. 17300 and 17200 are supports to look at with resistance at 17400 and 17500.",2022-01-02T16:33:05.000Z
"#Investment advisors/consultants or whatever annotation u want to give..

They aren't hired to enhance #returns but to manage ur behaviour & minimize #risk

#investing #sensex #nifty #portfolio #assetallocation #wealth #money #stockmarkets #portfolioreturns #retirement
#portfolio",2022-01-02T16:33:05.000Z
"#Nifty #Banknifty  
There is going to be a lot of fear mongering that you will keep listening to from all self-appointed market experts ! Ignore them all. 
Unfollow every furu. 
Manage your risk very well. 
Forget all other mumbo jumbo.",2022-01-02T16:33:05.000Z
"#Nifty #Banknifty  
Do not extrapolate moves in US & European markets to our markets. They are almost at life-time highs while we have corrected quite a bit. While they were on an upmove, we were cratering. We have decouple from them for sometime now.",2022-01-02T16:33:05.000Z
#nifty watch 17429 it could act as resistance,2022-01-02T16:33:05.000Z
Mujhe nahe lagta #nifty 17400 ko tod ke uper ja payega. Monday ko.?,2022-01-02T16:33:05.000Z
"Target of 100 lac profit in 2022 from option .
35 lac profit from equity.  

Will post every month about target.
Mind voice: ???
#nifty50 #Nifty #NIFTYFUTURE #Niftybank",2022-01-02T16:33:05.000Z
"#NIFTY#BANK NIFTY& #ASTROLOGY #CONSULTING PLEASE DIRECT CONTACT ME ON, 9925802925 ( PLEASE DON'T MSG ON TWITTER MSG BOX FROM NOW WILL NOT REPLY) ONLY WHATSAPP OR CALL 9925802925.",2022-01-02T16:33:05.000Z
"#Nifty #Banknifty  
Do not extrapolate moves in US & European markets to our markets. They are almost at life-time highs while we have corrected quite a bit. While they were on an upmove, we were cratering. We have decouple from them for sometime now.",2022-01-02T13:13:25.000Z
#nifty watch 17429 it could act as resistance,2022-01-02T13:13:25.000Z
Mujhe nahe lagta #nifty 17400 ko tod ke uper ja payega. Monday ko.?,2022-01-02T13:13:25.000Z
"Target of 100 lac profit in 2022 from option .
35 lac profit from equity.  

Will post every month about target.
Mind voice: ???
#nifty50 #Nifty #NIFTYFUTURE #Niftybank",2022-01-02T13:13:25.000Z
"#NIFTY#BANK NIFTY& #ASTROLOGY #CONSULTING PLEASE DIRECT CONTACT ME ON, 9925802925 ( PLEASE DON'T MSG ON TWITTER MSG BOX FROM NOW WILL NOT REPLY) ONLY WHATSAPP OR CALL 9925802925.",2022-01-02T13:13:25.000Z
let the bloodbath begin starting monday ! #banknifty #nifty,2022-01-02T13:13:25.000Z
"#Nifty's  chart is suggesting that any dip is going to be a good buying opportunity for 17500-17600 level near term. 

But the rising #Omicron cases is raising the alarm. Better to wait and watch in the morning for 17300 level and not to fight against the trend.

#Trading",2022-01-02T13:13:25.000Z
Bloodbath started from tomorrow #nifty50 #nifty #StockMarket,2022-01-02T13:13:25.000Z
"Sometimes It's very difficult to exactly predict on which side will market go. So what should we do as a trader?
Go levels by levels. You will enjoy the profits and sls without any fear. #nifty #bnf #banknifty #stockstowatch #StocksToTrade #StocksMarket #bnf #sensex #sgx #fii",2022-01-02T13:13:25.000Z
"India Appeals Against WTO Panel's Ruling On Sugar Export Subsidies

India has appealed against a WTO panel's ruling that the country's domestic support measures for sugar are not at par with global trade norms
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options …",2022-01-02T13:13:25.000Z
It’s now 6:25am about to drop some personal NFTs I’ve been working on. Tryna figured out where or how to list them. #NFTs #NFTCommunity #NFTGame #NFTdrop #Nifty,2022-01-02T13:13:25.000Z
"After a bullish year for the #IndianStocks, investors remain curious about the future of equity markets. #MoneyControl predicts that #Nifty may see multi-quarter correction of 20% in 2022 due to #inflation and #RateHikes.",2022-01-02T13:13:25.000Z
"#investingtips
""It's not about how many times u r right or wrong.
It's all about, how much money u make when u r right & how much u lose when u r wrong""

Read twice - think twice
#Nifty #banknifty",2022-01-02T13:13:25.000Z
"#Nifty is in uptrend. Monday can be 10th day of uptrend.
Stop 17360. 
I am expecting spurt in volatility.",2022-01-02T13:13:25.000Z
"Andhkaar ke baad prakash ...
#Nifty post touching 18k will fall for 16k .... to reach around 20k ...
Get ready for a rollercoaster ride!",2022-01-02T13:13:25.000Z
"Till when will U think about dal roti. It's time U work for greater things. Till the time U can't think about ocean how will U know what it takes to cross it. Think big, work for big & be big. #affirmation #trading #TRADINGTIPS #nifty #banknifty 
It's easy if U blv. #period",2022-01-02T13:13:25.000Z
"#Nifty #Banknifty 
Don`t gamble. Don`t over-leverage. 
Damn, this is financial advise !",2022-01-02T13:13:25.000Z
"Which is Most Volatile ?
#Nifty #BankNifty #USDINR",2022-01-02T13:13:25.000Z
"Aviation Turbine Fuel Price Hiked By 2.75%

Halting a declining trend of last month, jet fuel or aviation turbine fuel price has been hiked by 2.75 per cent on firming international oil prices
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Banknif…",2022-01-02T13:13:25.000Z
"#Nifty above Friday's high(17400) can go till 17490,17540,17590,17615

But I'm afraid that gap b/w 17113-17145 will be covered sooner or later!",2022-01-02T13:13:25.000Z
"NBFCs To See Growth Revival In 2022, Say Experts

Despite the raging Coronavirus pandemic, NBFCs showed a lot of resilience in 2021 and are expected to witness continued momentum in growth in 2022 too
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading …",2022-01-02T13:13:25.000Z
"What’s New: #Sensex and #Nifty closes at new highs on last day of 2021.

#finance #managewealthshow #divyatusnial #NewYear2022",2022-01-02T13:13:25.000Z
"#Nifty #Banknifty  
Miracles unfold when you love the market.
Nightmare unfolds when you fight it.",2022-01-02T13:13:25.000Z
"#Nifty #Banknifty  
Those who keep flashing screenshots of their profits or keep scribbling about their gains now and then, are merely attention-seekers who most probably have been crucified by the market several times until now.",2022-01-02T13:13:25.000Z
"#Nifty #Banknifty  
Bull markets have no tops ever.",2022-01-02T13:13:25.000Z
"What’s New: #Sensex and #Nifty closes at new highs on last day of 2021.

#finance #managewealthshow #divyatusnial #NewYear2022",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Miracles unfold when you love the market.
Nightmare unfolds when you fight it.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Those who keep flashing screenshots of their profits or keep scribbling about their gains now and then, are merely attention-seekers who most probably have been crucified by the market several times until now.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Bull markets have no tops ever.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Day trading is gambling. Buying naked options is gambling. 
Encouraging both the above is a cardinal sin.
Subscription sellers are all conmen businessmen and eternal sinners.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
There will be several times you get tested for your faith in the market. You must have a firm belief and an unwavering faith in the market at all times. 
Choose the right underlying and manage your risk well at all times.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
All those who have lost in the market are the ones who willfully chose to fight the market.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Don`t try to impose your will on the market. The market is a wild beast that only commands and never takes anyone`s directions ever.",2022-01-02T10:54:16.000Z
"Preparing clean reliable data seems to be the biggest challenge with building a #Nifty backtesting system. Starting to build a list of 10 years index constituents for nifty50, nifty200 & nifty500",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
The market loves you when you love it.
The market kills you when you fight it. Period.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
All those TV furus you love and follow will only make you a gambling addict and you will go bankrupt following their tips.
Pin this tweet.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
The more you listen to the fearmongers, the more likely you are to create a disaster for yourself. 
Just manage your risk and stay in the game at all times.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Tell yourself each day of your life - GOD is a bull.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
There will always be several doomsday callers and several haunted souls spreading negativity. Most of them are sore losers and gambling addicts who lost it big or missed it big time. Ignore them.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
Buy right. Sit tight. Ignore all the fear mongering.
Manage risk and ride this bull all the way.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
History is proof of what has happened each time we have fallen and no matter how much. New highs will come no matter what.",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty  
The market has humbled even the most arrogant ones who had declared war on it. All who fight the market will meet the same fate.
Pin this tweet.",2022-01-02T10:54:16.000Z
"इस Market  में सुखी जीवन व्यतीत करना है तो ""Money Management & Position Sizing"" से मित्रता करनी ही पड़ेगी।

#trading #stockmarkets #Nifty #niftybank #Banking",2022-01-02T10:54:16.000Z
"To me #StockMarketindia #sharemarket #Nifty #nseindia #stockmarkets is a jungle where only fittest survives n big animals like Lion, Tiger etc can easily eat into small animals unless they have a proper strategy, study of jungle rules n exit plans to safeguard themselves to grow",2022-01-02T10:54:16.000Z
"India's Foreign-Owned Assets Rose By $37.3 Billion In September Quarter

According to India's international investment position, the liabilities stood at $1,258.9 billion during the July-September quarter
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trad…",2022-01-02T10:54:16.000Z
"#nifty
#mutualfunds
New new new varient comes
Corona,Delta,Omicron,florona
Buy Pharma and It fund...
Safty first...",2022-01-02T10:54:16.000Z
"All eyes on the first of week January as this crucial week sets the tone and trend for the entire year 
#Nifty #Banknifty #Nasdaq #QQQ #SP500 #Crypto #BTC #Ethereum #DeFi",2022-01-02T10:54:16.000Z
"Petrol, Diesel Prices Remain Unchanged Across Metro Cities: Check Rates

Petrol and Diesel Prices Today: In the national capital, petrol is being sold for Rs 95.41 per litre, while diesel rates stood at Rs 86.67 per litre
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalys…",2022-01-02T10:54:16.000Z
"#Nifty #Banknifty 
Stressed bulls will cut loose fully above 17450.
17400 to 17640 will likely see another round of consolidation before we take-off.
Bulls cannot lose 17200 now. Loss of 17200 will be a serious warning now.",2022-01-02T10:54:16.000Z
#Nifty has moved close to 950 points in the last 10 trading sessions! FIIs were net sellers in 8/10 days. This is brilliant amidst all the negativity. ,2022-01-02T10:54:16.000Z
"India's Foreign-Owned Assets Rose By $37.3 Billion In September Quarter

According to India's international investment position, the liabilities stood at $1,258.9 billion during the July-September quarter
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trad…",2022-01-02T08:23:52.000Z
"#nifty
#mutualfunds
New new new varient comes
Corona,Delta,Omicron,florona
Buy Pharma and It fund...
Safty first...",2022-01-02T08:23:52.000Z
"All eyes on the first of week January as this crucial week sets the tone and trend for the entire year 
#Nifty #Banknifty #Nasdaq #QQQ #SP500 #Crypto #BTC #Ethereum #DeFi",2022-01-02T08:23:52.000Z
"Petrol, Diesel Prices Remain Unchanged Across Metro Cities: Check Rates

Petrol and Diesel Prices Today: In the national capital, petrol is being sold for Rs 95.41 per litre, while diesel rates stood at Rs 86.67 per litre
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalys…",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
Stressed bulls will cut loose fully above 17450.
17400 to 17640 will likely see another round of consolidation before we take-off.
Bulls cannot lose 17200 now. Loss of 17200 will be a serious warning now.",2022-01-02T08:23:52.000Z
#Nifty has moved close to 950 points in the last 10 trading sessions! FIIs were net sellers in 8/10 days. This is brilliant amidst all the negativity. ,2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
Don`t be fooled by the Omicron fear mongering. The market is far smarter than any of us. Follow price action. People lie... price does not lie. 
Do not over leverage ever.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
Zig-zag moves are going to happen on the way to new highs. The market will keep flushing out every weak, fake and over leveraged bull. 
You will lose your pot of gold if you exit because of fear. 
Manage risk very well.. stay in the game at all times.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
The market cares only about lockdowns/economic impacts. It has no emotions and is heartless. Omicron unlikely to have any economic impact like what we had in 2020.",2022-01-02T08:23:52.000Z
#Nifty spot buying started . Next spot nifty Target 22600. Buy Buy Buy.#stockmarkets,2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
BN was the weak link until now. Bulls must hold 35K on BN. Once above 36200/36300, BN bulls will be on a firm footing.
Loss of 34500 on BN will be worrisome.",2022-01-02T08:23:52.000Z
"CYIENT: The stock is at a major support level and attempting to move up now. The immediate resistance levels are - 1090 and 1150.

#nifty #nifty500 #niftyIT #cyient",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
New highs coming soon. Bulls must not lose 17200 now.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty 
Above 17200, the bulls have it.",2022-01-02T08:23:52.000Z
"#Nifty Spot Extreme Indicator at +25, Indicator reversal stays and in positive zone bringing in momentum and the Index galloped to close strong near the highs of the day.  Reversal level 17267NF. #BullishNIFTY

Data Analysis: Dec 06th OI is BULLISH with range of 17200-17600.",2022-01-02T08:23:52.000Z
"If you had lost money in Options in 2021, you will keep losing money in Options in 2022 also.

Stop!

#nifty #banknifty",2022-01-02T08:23:52.000Z
"Santa Claus  did come to town for the #Nifty Bulls 

In past 10 sessions Nifty +944 pts

From lows on 20-Dec-2021 to 31-Dec 2021 close 

The Big Contributors to this 944 pt up-move
INFY10%
RELIANCE9%
HDFCBANK8%
ICICIBANK7%
TCS6%
HCLTECH5%

#StockMarket",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
Don`t be afraid of any dip. Buy any and every dip very very hard. Ensure you NEVER over-leverage.
If you can`t manage risk trading derivatives, just quit.",2022-01-02T08:23:52.000Z
"Bears argument

We dont want to see patterns. We only know from 20th dec nifty moved up because fiis were on holiday and they wanted nifty at resistance after they jojn so that they can sell high

They place market orders not limit as they value time more than the money

#nifty",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
Slowly and steadily, bulls are regaining their footing.",2022-01-02T08:23:52.000Z
#NIFTY#BANK NIFTY#ASTROLOGY#MEMBERSHIP #FRIENDS MANY PEOPLE WANT TO JOIN MY MARKET MEMBERSHIP BUT AS PER MY PRINCIPLE FIRST I CHEAK THEIR HOROSCOPE IF I SEE POSITIVE TRADING BENIFIT YOGA THAN AFTER I ALLOW TO BE MY MEMBER BECAUSE I M NOT AFTER ONLY MONEY.ALWAYS WELL-WISHERS FOR U,2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
A weak and fearful mind succumbs to negative newsflow very easily. Manage risk very well... trade fearlessly at all times.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
Trade the price... not the Omicron headlines. Otherwise, you will get it wrong.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
Any close above 17450 will signal bulls are now in total control. Journey to new highs has most probably started from the u-turn at 16410.",2022-01-02T08:23:52.000Z
"#Nifty #Banknifty  
Previous swing high was 17639. From there we dropped to 16410. High on Friday was 17400. Bulls are not going to allow this momentum to slip by easily. Tue, Wed & Thu we were stuck in the 17200-300 range. Now we are over 17300.",2022-01-02T08:23:52.000Z
"Santa Claus  did come to town for the #Nifty Bulls 

In past 10 sessions Nifty +944 pts

From lows on 20-Dec-2021 to 31-Dec 2021 close 

The Big Contributors to this 944 pt up-move
INFY10%
RELIANCE9%
HDFCBANK8%
ICICIBANK7%
TCS6%
HCLTECH5%

#StockMarket",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Don`t be afraid of any dip. Buy any and every dip very very hard. Ensure you NEVER over-leverage.
If you can`t manage risk trading derivatives, just quit.",2022-01-02T04:36:13.000Z
"Bears argument

We dont want to see patterns. We only know from 20th dec nifty moved up because fiis were on holiday and they wanted nifty at resistance after they jojn so that they can sell high

They place market orders not limit as they value time more than the money

#nifty",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Slowly and steadily, bulls are regaining their footing.",2022-01-02T04:36:13.000Z
#NIFTY#BANK NIFTY#ASTROLOGY#MEMBERSHIP #FRIENDS MANY PEOPLE WANT TO JOIN MY MARKET MEMBERSHIP BUT AS PER MY PRINCIPLE FIRST I CHEAK THEIR HOROSCOPE IF I SEE POSITIVE TRADING BENIFIT YOGA THAN AFTER I ALLOW TO BE MY MEMBER BECAUSE I M NOT AFTER ONLY MONEY.ALWAYS WELL-WISHERS FOR U,2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
A weak and fearful mind succumbs to negative newsflow very easily. Manage risk very well... trade fearlessly at all times.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Trade the price... not the Omicron headlines. Otherwise, you will get it wrong.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Any close above 17450 will signal bulls are now in total control. Journey to new highs has most probably started from the u-turn at 16410.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Previous swing high was 17639. From there we dropped to 16410. High on Friday was 17400. Bulls are not going to allow this momentum to slip by easily. Tue, Wed & Thu we were stuck in the 17200-300 range. Now we are over 17300.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
Don`t fall for the Omicron newsbytes. I think, the market has already discounted it fully.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
This market looks unwilling to tank much. 17200 looks to be a solid support now. Omicron unlikely to dent the bull charge.",2022-01-02T04:36:13.000Z
"#Nifty #Banknifty  
The Omicron damage got fully priced in at 16410.",2022-01-02T04:36:13.000Z
"#Nifty 50, will make new top in Feb 2022, I can be completely wrong.",2022-01-02T04:36:13.000Z
"Trader makes a quick fortune in bearish market where as investor makes good fortune slowly in bullish market

-think twice 

#Nifty #BANKNIFTYFUTURE",2022-01-02T04:36:13.000Z
"These were the 3 most traded strategies in 2021 by me:

Which one is your favorite do vote and let me know....

#options #trading #nifty #stockmarket",2022-01-02T04:36:13.000Z
"Never buy a stock which is in downtrend
However undervalued it may look there always a reason !! 
 #Nifty #NIFTYFUTURE #BANKNIFTYFUTURE #StockMarketindia",2022-01-02T04:36:13.000Z
"#Market #strategy :
Eat like chicken - Shit like Elephant

but if you want to make immense wealth than just think out of the box

new mantra:
Eat like Elephant - Shit like Chicken

think this twice and you will gonna reveal a new world..

#Nifty #BANKNIFTY",2022-01-02T04:36:13.000Z
"First Tunneling Drive For Delhi Metro's 4th Phase Completed: Check Details

Delhi Metro Phase IV: The tunnelling has started from Vikaspuri in continuation of the Magenta line tunnel that has been already constructed for the Botanical Garden Janakpuri West corridor
#Nifty #s…",2022-01-02T04:36:13.000Z
#HAPPYNEWYEAR2022 to every body  I have started listening to ebook called Atomic habits by James clear. I look forward to changing tiny bits in my habits every day and see the compounding effect same goes with trading also  #Nifty #trading #nseindia #sensex #StockMarket,2022-01-02T04:36:13.000Z
"Banks To Remain Closed On These Days In January 2022: Full List Here

Bank Holidays in January 2022: Banks will remain closed on account of a few festivals this month under the Negotiable Instruments Acts in a few states.
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalys…",2022-01-02T04:36:13.000Z
"HDFC Life Completes Acquisition Of Exide Life, Merger Soon

HDFC Life Insurance has completed the acquisition of Exide Life by allotting over 8.7 crore shares of the company to Exide Industries, the insurer said on Saturday.
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAna…",2022-01-02T04:36:13.000Z
#StockMarketindia #Nifty #stockmarkets what is imp for entry and exit in a trade,2022-01-02T04:36:13.000Z
"#Nifty #banknifty 01/01, Mon

1. NIFTY - Potential distribution to happen between between 17450 to 17600 levels, before a high likely reversal in coming two days.

2. BANKNIFTY - First ultra high volume candle could potentially confirm distribution. 36000 acting as a key level.",2022-01-02T04:36:13.000Z
"Where will Nifty expire this week (6th Jan 2022)?

#Nifty #Nifty50 #Niftyexpiry",2022-01-02T04:36:13.000Z
#StockMarketindia #Nifty #stockmarkets what is imp for entry and exit in a trade,2022-01-02T00:29:11.000Z
"#Nifty #banknifty 01/01, Mon

1. NIFTY - Potential distribution to happen between between 17450 to 17600 levels, before a high likely reversal in coming two days.

2. BANKNIFTY - First ultra high volume candle could potentially confirm distribution. 36000 acting as a key level.",2022-01-02T00:29:11.000Z
"Where will Nifty expire this week (6th Jan 2022)?

#Nifty #Nifty50 #Niftyexpiry",2022-01-02T00:29:11.000Z
Is @DaoNifty the next big airdrop?! #NIFTY,2022-01-02T00:29:11.000Z
"#Nifty view 
Year 2022 - expect a year of consolidation and minor correction 15-20 %

Deep correction in the  market was in 
2008-09
2012-13
2016-17
2020
And now probably in
2023-24
Act accordingly and Use correction to build your PF

Happy new year and happy investing.",2022-01-02T00:29:11.000Z
"2021 saw the #Nifty gain 24% making it the best year of annual returns since 2017..

It was the year where bulls mostly had their way, but not before a couple of months where the bears also active..

#Sensex was higher by 22% at the end of 2021..

#StockMarketindia #nifty50 #BSE",2022-01-02T00:29:11.000Z
"#Nifty #Banknifty  
Trade what you see and not what you think.",2022-01-02T00:29:11.000Z
It takes around 7-8 years of experience in #investing to understand that in the long term beating returns of #Nifty is not that easy as it seems and a very few can actually achieve this.,2022-01-02T00:29:11.000Z
"#Nifty #Banknifty  
In general, never average a losing trade.",2022-01-02T00:29:11.000Z
"#Nifty #Banknifty  
From what I read, Omicron has already peaked out in South Africa and is expected to peak out in the US by Jan end. I do not think Omicron will be any serious threat to the market after the fall we have already had. It seems to me it has been priced in.",2022-01-02T00:29:11.000Z
Happy new year to all fellow traders#Trader #nifty,2022-01-02T00:29:11.000Z
"Mahindra & Mahindra Total Sales Rose 11% To 39,157 Units In December 2021

In the commercial vehicles segment, the company sold 18,418 vehicles in the domestic market last month as against 16,795 units in December 2020, an increase of 10 per cent.
#Nifty #stock #stockmarket …",2022-01-02T00:29:11.000Z
"Maruti Suzuki Sales Dropped 4% To 1,53,1499 Units In December 2021

In December 2021, the domestic sales slipped 13 per cent to 1,30,869 units last month as against 1,50,288 units in December 2020
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Ban…",2022-01-02T00:29:11.000Z
"GST Collection Stood At Rs 1.29 Lakh Crore in December 2021

GST revenue collected in December was over Rs 1.29 lakh crore, 13 per cent higher than the same month last year. Though it was lower than Rs 1.31 lakh crore mopped up in November.
#Nifty #stock #stockmarket #NSE #B…",2022-01-02T00:29:11.000Z
"As Covid is hitting us again, And I'm a newbie in share  market... 
Any advice for me related to the  market that will benefit me ? 
#sharemarket #StockMarket
#stockstowatch #Nifty",2022-01-02T00:29:11.000Z
"#nifty jan 06 2022 
Bearish view 17050 if it cross 16800 
Bullish view 17650 if it cross 18000",2022-01-02T00:29:11.000Z
"Many people are asking about #Nifty bottom. #Nifty made a Temporary bottom at 16410. It will be broken!

I will inform my followers in advance as usual about everything! 

#StockMarket #GANN",2022-01-02T00:29:11.000Z
"2021 Rewind -

-Nifty has given 22% returns
-Midcaps - 44 % returns
-Small caps - 50%

Nifty IT, Metal and real state were top gainers with over 50% gains this year.

SBIN is up 70% while Kotak Bank is down 10%

#nifty #indianstockmarket",2022-01-02T00:29:11.000Z
"#Undervalued #stocks in #nifty
*Ongc
*Ntpc
*Ioc
But not dept free.",2022-01-02T00:29:11.000Z
"Making money in the stock market will get much harder in 2022. 2020/21 were outlier years. 

Markets make such large moves only after ext. fear, boredom (or both) in retail. 

None exist today

#stockmarkets #Nifty",2022-01-02T00:29:11.000Z
"Oil Registers Biggest Annual Gain Since At Least 2016: Report

Brent ended the year up 50.5 per cent, its biggest gain since 2016, while WTI posted a 55.5 per cent gain, the strongest performance for the benchmark contract since 2009
#Nifty #stock #stockmarket #NSE #BSE #Tec…",2022-01-02T00:29:11.000Z
"Bonds, Rupee Declined In 2021 As Oil Prices Caused Rate Hike Concerns

Indian bonds and the rupee weakened in 2021, weighed down by sharply higher crude oil prices which pushed up inflation and raised concerns over potential interest rate
#Nifty #stock #stockmarket #NSE #BSE…",2022-01-02T00:29:11.000Z
"There will be no stopping #HDFCLife and anyone dismissing it through any technical or fundamental BS reasoning will be forced to eat their words. You can take this to the bank... preferably HDFC Bank lol!

#CommonSenseInvesting #Sensex #Nifty

(Disclaimer: Invested since long)",2022-01-02T00:29:11.000Z
"#Nifty #Banknifty  
The most popular Risk management plan for most people in the market is - Hope !",2022-01-02T00:29:11.000Z
"There will be no stopping #HDFCLife and anyone dismissing it through any technical or fundamental BS reasoning will be forced to eat their words. You can take this to the bank... preferably HDFC Bank lol!

#CommonSenseInvesting #Sensex #Nifty

(Disclaimer: Invested since long)",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
The most popular Risk management plan for most people in the market is - Hope !",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
ONLY loss of 17200 now will be weakness. Unlikely bulls will surrender 17200 easily now.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Package - xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
Reqd - A true bull and an excellent Risk Manager !!",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Simple is beautiful......very true in the market. Keep your trading strategies simple. They work wonders.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Learn from your mistakes in the market. After all, you`ve  paid for each and every one of them, haven`t you ?",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Don`t expect different outcomes when you keep repeating the same mistakes.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Unfollow every furu. Worship the market alone.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Don`t jump counters. Don`t flip bullish to bearish and vice versa. Choose the right underlying. Trade the right position size. Be consistent. Always.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Fear grips you when you have no Risk Management plan.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Trust no one and trust nothing in the market but your Risk Management Plan alone !",2022-01-01T15:58:49.000Z
"You must hv heard people talking “Aaj Market kaisa hai""? This means on a particular day whether #Nifty & #Sensex is up or down.. ",2022-01-01T15:58:49.000Z
"Petrol, Diesel Prices Unchanged For A Month: Check Rates

Petrol and Diesel Prices Today: In the national capital, petrol is being sold for Rs 95.41 per litre, while diesel rates stood at Rs 86.67 per litre
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Tr…",2022-01-01T15:58:49.000Z
