tweet,time
"ना खरीद ने का मौका दिया, ना बेचने का...
#stockmarkets 
#Dowjones 
#Nifty",2022-01-24T16:54:54.000Z
Many people are tweeting soon  1 share of #zomato will be equal to 1 Kg of tomato .It looks scary as prices of  in my city is Rs. 20/-. #valuation #nifty #StockMarketindia #investing,2022-01-24T16:54:54.000Z
"I'm gonna post only Warren Buffett quotes till #stockmarket recovers. That's my hedge against the fall

#equity #Nifty",2022-01-24T16:54:54.000Z
"Share market going to crash or what ? Blood Bath 

#Sensex 
#Nifty",2022-01-24T16:54:54.000Z
"FII's bought - Bull market

FII's sold - Bear market

When you take credit on Bulls, you must accept bears too

This is for present government

#BJP #Congress #Nifty #Sensex",2022-01-24T16:54:54.000Z
"This shall too pass….
#nifty..",2022-01-24T16:54:54.000Z
"Gentle Reminder : *Check my Twitter profile Header photo

Do not Panic!

#crypto #marketcrash #stockmarkets #DowJones #NASDAQ #Nifty",2022-01-24T16:54:54.000Z
" : Dude, the market has crashed.
 : Negi Ji, nuksaan karadie aaj? 

#sensex #Nifty
#SensexCrash #marketcrash #stockmarkets #StockMarket",2022-01-24T16:54:54.000Z
"It’s not good that #Nifty “make or break” support zone 17000-17350 turned fragile and so is #banknifty at 36500-37350 setting up fear for revisit into 16350-16650 (35350-36000).

Pressure on FED to defer urge to bite the bullet to prevent S&P500 tumbling down below 4300-4800!",2022-01-24T16:54:54.000Z
Can we see 5% down nifty tomorrow?? God knows ..#Nifty #marketcrash #SGXNIFTY #NIFTYFUTURE,2022-01-24T16:54:54.000Z
"The end of work from home does not mean that no one will use Zoom, Google Meet or won't interact virtually. 
#techstocks 
#dowjones
#Nifty",2022-01-24T16:54:54.000Z
"TODAY HIGH IVs were seen across the stocks 
Rather getting afraid of the volatility, a lot of opportunities (directional and non-directional both) are available across top 50 liquid stocks which have high IVPs! What else do you want?
#Nifty #Nifty50",2022-01-24T16:54:54.000Z
"We are still recovering from the Dalal street meltdown, & we are hit by the fact that we are outperforming Europe & US!  

- Dax : -3.49%
- FTSE: -2.49%
- CAC : -3.79%
- NASDAQ: -3%
- Dow : -2%
- S&P 500: -2.59% 
#Nifty",2022-01-24T16:54:54.000Z
"You get recessions, you have stock market declines. If you don't understand that's going to happen, then you're not ready, you won't do well in the markets. ~Peter Lynch

#DowJones #NASDAQ #Nifty #NSE",2022-01-24T16:54:54.000Z
"Has anyone tried the pyramid structure with 9:20 straddle. Does it have a better return in trending markets?

#algotrading #Nifty #nifty50 #trading",2022-01-24T16:54:54.000Z
"#Nifty Spot Extreme Indicator at -112, Indicator nearing Extreme, and the #index saw a Black Monday losing 400 points in the process. Weakness continues below 17550NF. #BearishNIFTY

Data Analysis: Dec 27th OI is BEARISH with range of 16800-17400.",2022-01-24T16:54:54.000Z
"Whenever a market crashes , new investors learn the old lessons . 

#nifty #trading #investing #crypto #bloodbath",2022-01-24T16:54:54.000Z
"#nifty long traders like

Kya se kya ho gaya bewafa tere pyaar mai..",2022-01-24T16:54:54.000Z
"Safety is must we respect nift decision but whats about those who belongs to poor family who dont have any laptop or wifi and what if we by mistaken see here and there by any destruction or any reason ? Who is responsible for our 1 wasted year?
#nift 
#postponenift
#Nifty",2022-01-24T16:54:54.000Z
"Trading Day : 15 [JAN 2022]
Date : 2022-01-21
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -58,731 

Cumulative Monthly PnL : ₹ -1,08,348
RoI : -2.71 %

#Nifty #banknifty #dailypnl",2022-01-24T16:54:54.000Z
Next Support at #NIFTY at 3.30 pm,2022-01-24T16:54:54.000Z
"9.5 Lakh crore total wealth eroded for investor.

#Nifty down 2.66%

How much your portfolio down?

Do a health check. Calculate ALPHA & see if your portfolio need any introspection.",2022-01-24T16:54:54.000Z
"Trading Day : 14 [JAN 2022]
Date : 2022-01-20
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -37,211 

Cumulative Monthly PnL : ₹ -49,618
RoI : -1.24 %

#Nifty #banknifty #dailypnl",2022-01-24T16:54:54.000Z
"Trading Day : 13 [JAN 2022]
Date : 2022-01-19
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -39,101 

Cumulative Monthly PnL : ₹ -12,406
RoI : -0.31 %

#Nifty #banknifty #dailypnl",2022-01-24T16:54:54.000Z
"9.5 Lakh crore total wealth eroded for investor.

#Nifty down 2.66%

How much your portfolio down?

Do a health check. Calculate ALPHA & see if your portfolio need any introspection.",2022-01-24T16:24:23.000Z
"Trading Day : 14 [JAN 2022]
Date : 2022-01-20
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -37,211 

Cumulative Monthly PnL : ₹ -49,618
RoI : -1.24 %

#Nifty #banknifty #dailypnl",2022-01-24T16:24:23.000Z
"Trading Day : 13 [JAN 2022]
Date : 2022-01-19
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -39,101 

Cumulative Monthly PnL : ₹ -12,406
RoI : -0.31 %

#Nifty #banknifty #dailypnl",2022-01-24T16:24:23.000Z
"#StockMarket #nifty 
FII SELL - 3751 Cr
DII BUY - 75 Cr of India Shares on 24-jan-22",2022-01-24T16:24:23.000Z
"Long time itching for a sugar stock, hope something can be caught in the fire #Nifty #Equity4Life",2022-01-24T16:24:23.000Z
"CURRENT ROUTINE

WAKE UP 

WATCH NIFTY FALL

THINKING EVERY DAY MARKET WILL RECOVER TOMMOROW

SLEEP

REPEAT 

#Nifty #marketcrash #NSE #BSE",2022-01-24T16:24:23.000Z
Bulls need the reasons to shoot the market up whereas bears need reasons or news to short the market. Now the global happenings favours bear but it will never prolong. #bearmarket #bearish #Nifty #NSE #stockmarkets #StockMarketindia #StockMarket,2022-01-24T16:24:23.000Z
"Today I'm seeing more tweets on #stockmarkets than #Politics. It happens very rarely..

#Nifty #banknifty #DowFutures #NASDAQ100 #hsi #DAX #FTSE #CAC",2022-01-24T16:24:23.000Z
"#Nifty #marketcrash  When markets fall due to concerns in US, thats perfect time to accumulate Indian stocks .

SIP every dip",2022-01-24T16:24:23.000Z
"Let’s order from 
@zomato
 and pay through 
@Paytm
 to give moral support. #Nifty #StockMarketindia",2022-01-24T16:24:23.000Z
"Markets down due to global cues. Such fall of 10% are normal.Hold on to IT & Banking stocks.
MF :Buy SIP or 50% lumpsum. #Nifty",2022-01-24T16:24:23.000Z
#Nifty Viper Thunder #Transformers2,2022-01-24T16:24:23.000Z
"I have bought NiftyBees today. 
25% of my investment capital I have invested today.
#nifty",2022-01-24T16:24:23.000Z
"The liquidity level in the market place must have risen today.

Courtesy - tears of traders

#nifty50 #Nifty #stockmarkets",2022-01-24T16:24:23.000Z
"#NASDAQ is at the same level where it was in 2021
25jan 2021 : 13600
24 jan 2022 : 13450
Long term investors 
#Ukraine #Dow #Nifty",2022-01-24T16:24:23.000Z
"After postive closing on Friday .. Market fall like anything..I guess someone is getting some essence of Budget.. which we don't know
#Buget #Nifty #banknifty",2022-01-24T16:24:23.000Z
"Today fall is look like Bears are not in beer mood they are in Heroin mood.
#Nifty",2022-01-24T16:24:23.000Z
"Huge #selloff, A decent profit of 15000 with a capital of 5000, Waiting for next support levels now.
#Nifty #NIFTYFUTURE #optiontrading",2022-01-24T16:24:23.000Z
One day of c. 3% decline and three Twitter spaces on “crash” ? So much vela time all around !! #Nifty,2022-01-24T16:24:23.000Z
"Unless we are going into bear market.... Nifty is bottomed out. 

#Nifty #banknifty #StocksInFocus #StockMarketindia",2022-01-24T16:24:23.000Z
" TODAYS RESULT 

NO. OF CALL GIVEN : 3
SUCCESS RATE         :100%

#Nifty #StockMarket #Intraday #ShareMarket
#IntradayCalls #IntradayTips #FreeIntradayCalls",2022-01-24T16:24:23.000Z
മാർക്കറ്റ് എങ്ങോട്ടാണ്  #Nifty #SPX,2022-01-24T16:24:23.000Z
"When tough gets going, going gets tough!! 

#Nifty #NASDAQ100 #DowJones #stockmarkets",2022-01-24T16:24:23.000Z
"Why do much hue and cry with markets today, we have not yet crossed the Dec'21 lows of ~16400 on #Nifty !!",2022-01-24T16:24:23.000Z
"#Sensex, #Nifty log worst day in 2 months. 
@_nirajshah
 speaks with market experts on what should you do next. 

Set a reminder for the upcoming #TwitterSpace! 
@TwitterSpaces",2022-01-24T16:24:23.000Z
"Unless we are going into bear market.... Nifty is bottomed out. 

#Nifty #banknifty #StocksInFocus #StockMarketindia",2022-01-24T16:01:03.000Z
" TODAYS RESULT 

NO. OF CALL GIVEN : 3
SUCCESS RATE         :100%

#Nifty #StockMarket #Intraday #ShareMarket
#IntradayCalls #IntradayTips #FreeIntradayCalls",2022-01-24T16:01:03.000Z
മാർക്കറ്റ് എങ്ങോട്ടാണ്  #Nifty #SPX,2022-01-24T16:01:03.000Z
"When tough gets going, going gets tough!! 

#Nifty #NASDAQ100 #DowJones #stockmarkets",2022-01-24T16:01:03.000Z
"Why do much hue and cry with markets today, we have not yet crossed the Dec'21 lows of ~16400 on #Nifty !!",2022-01-24T16:01:03.000Z
"#Sensex, #Nifty log worst day in 2 months. 
@_nirajshah
 speaks with market experts on what should you do next. 

Set a reminder for the upcoming #TwitterSpace! 
@TwitterSpaces",2022-01-24T16:01:03.000Z
Looking at stock market correction and crash in recent listed IPO we should order from ZOMATO and pay through PAY TM. Just to give them moral support.  #stockmarkets #Nifty #sensex #BSE #NSE,2022-01-24T16:01:03.000Z
"*શેરબજાર :* 


રેલી ની રાહ જોતા હતા
રેલો આવી ગયો
@aditiraval
 #marketcrash #Nifty",2022-01-24T16:01:03.000Z
#nifty #banknifty #DowJones #Reliance good day for investors since sale was on traders and casino managers what to write my condolence for traders who trapped and wish all casino managers should go to hell as they trapped traders on the name of bottoming out be alert stay safe,2022-01-24T16:01:03.000Z
"It was last chance to buy #Bankbees today. Now upmove will start again....
#banknifty #Nifty",2022-01-24T16:01:03.000Z
"Market fall today my portfolio down 5.35% but no worry correction is heathy for market. 
I am buying good stock at more correction. 
#nifty #investments #stockmarkets",2022-01-24T16:01:03.000Z
"એક મિત્ર આજે માર્કેટ  નો હાલ જોઈને મને પૂછ્યું - શું લેવા જેવું લાગે છે અત્યારે ?
હું - ભગવાન નું નામ 


#Nifty #banknifty #marketcrash",2022-01-24T16:01:03.000Z
"Market falls, market rises. But our plans wrt risk management shouldn’t change with it. 

If you planned to exit a stock at a level, exit irrespective of market condition. 

Opportunities are plenty, capital isn’t. 

#stockmarkets #nifty",2022-01-24T16:01:03.000Z
never go by Support & Resistance - will always lead to loss. Only balancing or SL helps #Nifty,2022-01-24T16:01:03.000Z
"After watching global market sell off, apna market looking good. #Nifty #bearish #bearmarket",2022-01-24T16:01:03.000Z
"Sgx breaks 16900 

Welcome to bear markets. Time to take exit from markets till nifty trades above 17600 or reaches 15800

Below 15600/15800 or above 17600 i will review till then happy trading friends

In between no trade zone for me

#Nifty",2022-01-24T16:01:03.000Z
RECL will be candidate to short for feb expiry until & unless there is some announcement in budget. Perhaps will become double digit stock. #nifty #nifty50,2022-01-24T16:01:03.000Z
"Ab lag raha hai FD me hi invest kar lena chahiye tha  
#cryptocrash #Nifty #StockMarketindia",2022-01-24T16:01:03.000Z
DOW Jones down by 711 points. NASDAQ down by 368. SGX Nifty getting ready to get fried once more #Nifty #StockMarketindia #stockmarketcrash #DowJones #NASDAQ100,2022-01-24T16:01:03.000Z
"#Sensex Plunges 1545.67 Points (2.62%) To close at 57491.51, Today's High - 59023.97, Today's Low - 56984.01
#BSE #Nifty #Stocks #Stock #StockMarket #StockMarketIndia #StockMarketUpdate",2022-01-24T16:01:03.000Z
"How much do these FIIs have in our market, that they keep selling for 5000 crores everyday? And why doesn't SEBI come up with a cap on sell? Why do these foreign institutions have power to disrupt the market of our country, whenever they please? 

#stockmarkets #Nifty",2022-01-24T16:01:03.000Z
"In this week itself many traders will become long term investor, not by choice but by force. #Nifty #investors",2022-01-24T16:01:03.000Z
"If you are holding bnf pe for Jan expiry, You have got treasure.. Don't even bother squaring pre maturely.

Sadly I don't have position. Scary days are back. Vix should come to 30 levels this week #banknifty #NiftyBank #nifty #nifty50",2022-01-24T16:01:03.000Z
"#Nifty50 Tumbles 468.05 Points (2.66%) To close at 17149.10, Today's High - 17599.40, Today's Low - 16997.85
#NSE #Nifty #Stocks #Stock #StockMarket #StockMarketIndia #StockMarketUpdate",2022-01-24T16:01:03.000Z
"Can sm1 guide me on taxes applicable on income from option trading? 

Turnover to be considered as income or Net P&L to be considered as income while declaring annual returns? Plz help. 

#OptionsTrading #banknifty #nifty trading..!!",2022-01-24T16:01:03.000Z
"Sgx breaks 16900 

Welcome to bear markets. Time to take exit from markets till nifty trades above 17600 or reaches 15800

Below 15600/15800 or above 17600 i will review till then happy trading friends

In between no trade zone for me

#Nifty",2022-01-24T15:30:25.000Z
RECL will be candidate to short for feb expiry until & unless there is some announcement in budget. Perhaps will become double digit stock. #nifty #nifty50,2022-01-24T15:30:25.000Z
"Ab lag raha hai FD me hi invest kar lena chahiye tha  
#cryptocrash #Nifty #StockMarketindia",2022-01-24T15:30:25.000Z
DOW Jones down by 711 points. NASDAQ down by 368. SGX Nifty getting ready to get fried once more #Nifty #StockMarketindia #stockmarketcrash #DowJones #NASDAQ100,2022-01-24T15:30:25.000Z
"#Sensex Plunges 1545.67 Points (2.62%) To close at 57491.51, Today's High - 59023.97, Today's Low - 56984.01
#BSE #Nifty #Stocks #Stock #StockMarket #StockMarketIndia #StockMarketUpdate",2022-01-24T15:30:25.000Z
"How much do these FIIs have in our market, that they keep selling for 5000 crores everyday? And why doesn't SEBI come up with a cap on sell? Why do these foreign institutions have power to disrupt the market of our country, whenever they please? 

#stockmarkets #Nifty",2022-01-24T15:30:25.000Z
"In this week itself many traders will become long term investor, not by choice but by force. #Nifty #investors",2022-01-24T15:30:25.000Z
"If you are holding bnf pe for Jan expiry, You have got treasure.. Don't even bother squaring pre maturely.

Sadly I don't have position. Scary days are back. Vix should come to 30 levels this week #banknifty #NiftyBank #nifty #nifty50",2022-01-24T15:30:25.000Z
"#Nifty50 Tumbles 468.05 Points (2.66%) To close at 17149.10, Today's High - 17599.40, Today's Low - 16997.85
#NSE #Nifty #Stocks #Stock #StockMarket #StockMarketIndia #StockMarketUpdate",2022-01-24T15:30:25.000Z
"Can sm1 guide me on taxes applicable on income from option trading? 

Turnover to be considered as income or Net P&L to be considered as income while declaring annual returns? Plz help. 

#OptionsTrading #banknifty #nifty trading..!!",2022-01-24T15:30:25.000Z
"This rather than investing in NiftyBees, seems like Banknifty bees is a good investment .
Most of banking stocks have posted good results.
Seems worst is over for banks 

#nifty",2022-01-24T15:30:25.000Z
"its around 10% correction and folks are worried about portfolio, kab invest kiya bhai? #Nifty #nifty50",2022-01-24T15:30:25.000Z
"Today again its proven that Teji has no resistance and Mandi has no support.
#marketcrash #Nifty",2022-01-24T15:30:25.000Z
